NEATFO|7.0.4|
42102|40175|FUTSTK|CROMPTON|XX|1403965800|-1|XX|0|FUTSTK|CROMPTON|XX|1406385000|-1|XX|0|39495|-990|990|-990|990|1800|1800|5|1800|1800|5|1|N
40176|42255|FUTSTK|CUB|XX|1406385000|-1|XX|0|FUTSTK|CUB|XX|1409409000|-1|XX|0|14535|-365|365|-365|365|5000|5000|5|5000|5000|5|1|N
42106|40176|FUTSTK|CUB|XX|1403965800|-1|XX|0|FUTSTK|CUB|XX|1406385000|-1|XX|0|14430|-360|360|-360|360|5000|5000|5|5000|5000|5|1|N
40177|42256|FUTSTK|CUMMINSIND|XX|1406385000|-1|XX|0|FUTSTK|CUMMINSIND|XX|1409409000|-1|XX|0|358360|-8960|8960|-8960|8960|300|300|5|300|300|5|1|N
42107|40177|FUTSTK|CUMMINSIND|XX|1403965800|-1|XX|0|FUTSTK|CUMMINSIND|XX|1406385000|-1|XX|0|358040|-8955|8955|-8955|8955|300|300|5|300|300|5|1|N
40178|42259|FUTSTK|DABUR|XX|1406385000|-1|XX|0|FUTSTK|DABUR|XX|1409409000|-1|XX|0|55075|-1380|1380|-1380|1380|1250|1250|5|1250|1250|5|1|N
42111|40178|FUTSTK|DABUR|XX|1403965800|-1|XX|0|FUTSTK|DABUR|XX|1406385000|-1|XX|0|55015|-1375|1375|-1375|1375|1250|1250|5|1250|1250|5|1|N
40179|46837|FUTSTK|DALBHARAT|XX|1406385000|-1|XX|0|FUTSTK|DALBHARAT|XX|1409409000|-1|XX|0|178605|-4465|4465|-4465|4465|275|275|5|275|275|5|1|N
40180|46838|FUTSTK|DEEPAKNTR|XX|1406385000|-1|XX|0|FUTSTK|DEEPAKNTR|XX|1409409000|-1|XX|0|221910|-5550|5550|-5550|5550|300|300|5|300|300|5|1|N
42113|40180|FUTSTK|DEEPAKNTR|XX|1403965800|-1|XX|0|FUTSTK|DEEPAKNTR|XX|1406385000|-1|XX|0|220520|-5515|5515|-5515|5515|300|300|5|300|300|5|1|N
40610|46839|FUTSTK|DIVISLAB|XX|1406385000|-1|XX|0|FUTSTK|DIVISLAB|XX|1409409000|-1|XX|0|437905|-10950|10950|-10950|10950|200|200|5|200|200|5|1|N
42114|40610|FUTSTK|DIVISLAB|XX|1403965800|-1|XX|0|FUTSTK|DIVISLAB|XX|1406385000|-1|XX|0|434430|-10860|10860|-10860|10860|200|200|5|200|200|5|1|N
40613|46840|FUTSTK|DIXON|XX|1406385000|-1|XX|0|FUTSTK|DIXON|XX|1409409000|-1|XX|0|948795|-23720|23720|-23720|23720|100|100|5|100|100|5|1|N
42116|40613|FUTSTK|DIXON|XX|1403965800|-1|XX|0|FUTSTK|DIXON|XX|1406385000|-1|XX|0|944170|-23605|23605|-23605|23605|100|100|5|100|100|5|1|N
40698|46843|FUTSTK|DLF|XX|1406385000|-1|XX|0|FUTSTK|DLF|XX|1409409000|-1|XX|0|82915|-2075|2075|-2075|2075|825|825|5|825|825|5|1|N
42117|40698|FUTSTK|DLF|XX|1403965800|-1|XX|0|FUTSTK|DLF|XX|1406385000|-1|XX|0|82335|-2060|2060|-2060|2060|825|825|5|825|825|5|1|N
40702|46844|FUTSTK|DRREDDY|XX|1406385000|-1|XX|0|FUTSTK|DRREDDY|XX|1409409000|-1|XX|0|582565|-14565|14565|-14565|14565|125|125|5|125|125|5|1|N
42118|40702|FUTSTK|DRREDDY|XX|1403965800|-1|XX|0|FUTSTK|DRREDDY|XX|1406385000|-1|XX|0|582250|-14560|14560|-14560|14560|125|125|5|125|125|5|1|N
42119|46820|FUTSTK|EICHERMOT|XX|1403965800|-1|XX|0|FUTSTK|EICHERMOT|XX|1406385000|-1|XX|0|475755|-11895|11895|-11895|11895|175|175|5|175|175|5|1|N
46820|46845|FUTSTK|EICHERMOT|XX|1406385000|-1|XX|0|FUTSTK|EICHERMOT|XX|1409409000|-1|XX|0|478645|-11970|11970|-11970|11970|175|175|5|175|175|5|1|N
42120|46821|FUTSTK|ESCORTS|XX|1403965800|-1|XX|0|FUTSTK|ESCORTS|XX|1406385000|-1|XX|0|385050|-9630|9630|-9630|9630|275|275|5|275|275|5|1|N
46821|46846|FUTSTK|ESCORTS|XX|1406385000|-1|XX|0|FUTSTK|ESCORTS|XX|1409409000|-1|XX|0|386235|-9655|9655|-9655|9655|275|275|5|275|275|5|1|N
